"method","sim_label","subset","TN","FN","FP","TP","Precision","Recall","secs"
"fishash_poisson_rawd","nguides_2000_iter_3","full",39978892,4509,257,16342,0.984517139586722,0.783751378830752,0.1873459815979
"fishash_poisson_rawd","nguides_2000_iter_3","nonzero",323174,2547,257,16342,0.984517139586722,0.865159616708137,0.1873459815979
"fishash+_contingency","nguides_2000_iter_3","full",39978483,4393,666,16458,0.961107217939734,0.78931466116733,0.431668043136597
"fishash+_contingency","nguides_2000_iter_3","nonzero",322765,2431,666,16458,0.961107217939734,0.87130075705437,0.431668043136597
"fishash_refit0","nguides_2000_iter_4","full",39979028,4337,195,16440,0.988277727682597,0.791259565866102,0.173197984695435
"fishash_refit0","nguides_2000_iter_4","nonzero",321947,2480,195,16440,0.988277727682597,0.86892177589852,0.173197984695435
"fishash_refit10","nguides_2000_iter_4","full",39979005,4334,218,16443,0.986915551287438,0.791403956297829,0.735774993896484
"fishash_refit10","nguides_2000_iter_4","nonzero",321924,2477,218,16443,0.986915551287438,0.869080338266385,0.735774993896484
"fishash+_poisson","nguides_2000_iter_4","full",39978642,4247,581,16530,0.966045234059961,0.795591278817924,0.191168069839478
"fishash+_poisson","nguides_2000_iter_4","nonzero",321561,2390,581,16530,0.966045234059961,0.873678646934461,0.191168069839478
"fishash_poisson_rawd","nguides_2000_iter_4","full",39979012,4359,211,16418,0.987311323591316,0.790200702700101,0.215440034866333
"fishash_poisson_rawd","nguides_2000_iter_4","nonzero",321931,2502,211,16418,0.987311323591316,0.867758985200846,0.215440034866333
"fishash+_contingency","nguides_2000_iter_4","full",39978611,4250,612,16527,0.964291965692281,0.795446888386196,0.480333805084229
"fishash+_contingency","nguides_2000_iter_4","nonzero",321530,2393,612,16527,0.964291965692281,0.873520084566596,0.480333805084229
"fishash_refit0","nguides_2000_iter_5","full",39979011,4483,211,16295,0.987216769659518,0.78424294927327,0.205492973327637
"fishash_refit0","nguides_2000_iter_5","nonzero",322392,2494,211,16295,0.987216769659518,0.867262760125605,0.205492973327637
"fishash_refit10","nguides_2000_iter_5","full",39978996,4483,226,16295,0.986320440651292,0.78424294927327,0.747384071350098
"fishash_refit10","nguides_2000_iter_5","nonzero",322377,2494,226,16295,0.986320440651292,0.867262760125605,0.747384071350098
"fishash+_poisson","nguides_2000_iter_5","full",39978655,4414,567,16364,0.966511133423897,0.78756376937145,0.178318977355957
"fishash+_poisson","nguides_2000_iter_5","nonzero",322036,2425,567,16364,0.966511133423897,0.87093512161371,0.178318977355957
"fishash_poisson_rawd","nguides_2000_iter_5","full",39979004,4518,218,16260,0.986770239106688,0.782558475310424,0.175086975097656
"fishash_poisson_rawd","nguides_2000_iter_5","nonzero",322385,2529,218,16260,0.986770239106688,0.865399968066422,0.175086975097656
"fishash+_contingency","nguides_2000_iter_5","full",39978640,4405,582,16373,0.965673842524329,0.787996919819039,0.315365076065063
"fishash+_contingency","nguides_2000_iter_5","nonzero",322021,2416,582,16373,0.965673842524329,0.871414125286072,0.315365076065063
"fishash_refit0","nguides_2000_iter_6","full",39978945,4508,184,16363,0.988880159545537,0.784006516218677,0.195389986038208
"fishash_refit0","nguides_2000_iter_6","nonzero",328657,2509,184,16363,0.988880159545537,0.867051716829165,0.195389986038208
"fishash_refit10","nguides_2000_iter_6","full",39978921,4505,208,16366,0.987450223241221,0.784150256336544,0.910876035690308
"fishash_refit10","nguides_2000_iter_6","nonzero",328633,2506,208,16366,0.987450223241221,0.867210682492582,0.910876035690308
"fishash+_poisson","nguides_2000_iter_6","full",39978594,4441,535,16430,0.968464485705865,0.787216712184371,0.178797960281372
"fishash+_poisson","nguides_2000_iter_6","nonzero",328306,2442,535,16430,0.968464485705865,0.870601949978805,0.178797960281372
"fishash_poisson_rawd","nguides_2000_iter_6","full",39978930,4534,199,16337,0.9879656507015,0.782760768530497,0.195070028305054
"fishash_poisson_rawd","nguides_2000_iter_6","nonzero",328642,2535,199,16337,0.9879656507015,0.865674014412887,0.195070028305054
"fishash+_contingency","nguides_2000_iter_6","full",39978571,4432,558,16439,0.967170677178326,0.787647932537971,0.279746055603027
"fishash+_contingency","nguides_2000_iter_6","nonzero",328283,2433,558,16439,0.967170677178326,0.871078846969055,0.279746055603027
"fishash_refit0","nguides_2000_iter_7","full",39978891,4415,173,16521,0.989636995327663,0.789119220481467,0.184261798858643
"fishash_refit0","nguides_2000_iter_7","nonzero",320461,2422,173,16521,0.989636995327663,0.872142744021538,0.184261798858643
"fishash_refit10","nguides_2000_iter_7","full",39978866,4410,198,16526,0.98816072709878,0.78935804356133,0.729528903961182
"fishash_refit10","nguides_2000_iter_7","nonzero",320436,2417,198,16526,0.98816072709878,0.872406693765507,0.729528903961182
"fishash+_poisson","nguides_2000_iter_7","full",39978533,4332,531,16604,0.969010796615115,0.793083683607184,0.266739845275879
"fishash+_poisson","nguides_2000_iter_7","nonzero",320103,2339,531,16604,0.969010796615115,0.87652430977142,0.266739845275879
"fishash_poisson_rawd","nguides_2000_iter_7","full",39978877,4438,187,16498,0.988792328438717,0.7880206343141,0.202807903289795
"fishash_poisson_rawd","nguides_2000_iter_7","nonzero",320447,2445,187,16498,0.988792328438717,0.870928575199282,0.202807903289795
"fishash+_contingency","nguides_2000_iter_7","full",39978500,4319,564,16617,0.967173039986031,0.793704623614826,0.350430011749268
"fishash+_contingency","nguides_2000_iter_7","nonzero",320070,2326,564,16617,0.967173039986031,0.877210579105738,0.350430011749268
"fishash_refit0","nguides_2000_iter_8","full",39979075,4384,197,16344,0.98809020010882,0.788498649170205,0.170541048049927
"fishash_refit0","nguides_2000_iter_8","nonzero",324384,2476,197,16344,0.98809020010882,0.868437832093518,0.170541048049927
"fishash_refit10","nguides_2000_iter_8","full",39979070,4399,202,16329,0.98778053354304,0.787774990351216,0.734073162078857
"fishash_refit10","nguides_2000_iter_8","nonzero",324379,2491,202,16329,0.98778053354304,0.867640807651435,0.734073162078857
"fishash+_poisson","nguides_2000_iter_8","full",39978762,4331,510,16397,0.969834979594251,0.791055576997298,0.186094045639038
"fishash+_poisson","nguides_2000_iter_8","nonzero",324071,2423,510,16397,0.969834979594251,0.87125398512221,0.186094045639038
"fishash_poisson_rawd","nguides_2000_iter_8","full",39979079,4421,193,16307,0.98830303030303,0.786713624083366,0.135176181793213
"fishash_poisson_rawd","nguides_2000_iter_8","nonzero",324388,2513,193,16307,0.98830303030303,0.866471838469713,0.135176181793213
"fishash+_contingency","nguides_2000_iter_8","full",39978736,4328,536,16400,0.968351440717997,0.791200308761096,0.454385042190552
"fishash+_contingency","nguides_2000_iter_8","nonzero",324045,2420,536,16400,0.968351440717997,0.871413390010627,0.454385042190552
"fishash_refit0","nguides_2000_iter_9","full",39978937,4477,222,16364,0.986615217653443,0.78518305263663,0.171311855316162
"fishash_refit0","nguides_2000_iter_9","nonzero",325603,2543,222,16364,0.986615217653443,0.865499550431057,0.171311855316162
"fishash_refit10","nguides_2000_iter_9","full",39978894,4492,265,16349,0.984049596725653,0.78446331749916,0.72635006904602
"fishash_refit10","nguides_2000_iter_9","nonzero",325560,2558,265,16349,0.984049596725653,0.864706193473317,0.72635006904602
"fishash+_poisson","nguides_2000_iter_9","full",39978519,4417,640,16424,0.96249413970933,0.788061993186507,0.213144063949585
"fishash+_poisson","nguides_2000_iter_9","nonzero",325185,2483,640,16424,0.96249413970933,0.868672978262019,0.213144063949585
"fishash_poisson_rawd","nguides_2000_iter_9","full",39978907,4522,252,16319,0.984792710156297,0.783023847224221,0.18609881401062
"fishash_poisson_rawd","nguides_2000_iter_9","nonzero",325573,2588,252,16319,0.984792710156297,0.863119479557836,0.18609881401062
"fishash+_contingency","nguides_2000_iter_9","full",39978499,4408,660,16433,0.961387702568303,0.788493834268989,0.288263082504272
"fishash+_contingency","nguides_2000_iter_9","nonzero",325165,2474,660,16433,0.961387702568303,0.869148992436664,0.288263082504272
"fishash_refit0","nguides_2000_iter_10","full",39979032,4451,214,16303,0.987043651994914,0.785535318492821,0.177215099334717
"fishash_refit0","nguides_2000_iter_10","nonzero",323598,2491,214,16303,0.987043651994914,0.867457699265723,0.177215099334717
"fishash_refit10","nguides_2000_iter_10","full",39979005,4452,241,16302,0.98543190473312,0.785487135010119,0.534883975982666
"fishash_refit10","nguides_2000_iter_10","nonzero",323571,2492,241,16302,0.98543190473312,0.867404490794935,0.534883975982666
"fishash+_poisson","nguides_2000_iter_10","full",39978639,4382,607,16372,0.964249955827787,0.788859978799268,0.209645986557007
"fishash+_poisson","nguides_2000_iter_10","nonzero",323205,2422,607,16372,0.964249955827787,0.871129083750133,0.209645986557007
"fishash_poisson_rawd","nguides_2000_iter_10","full",39979019,4493,227,16261,0.986232411450752,0.783511612219331,0.177174091339111
"fishash_poisson_rawd","nguides_2000_iter_10","nonzero",323585,2533,227,16261,0.986232411450752,0.865222943492604,0.177174091339111
"fishash+_contingency","nguides_2000_iter_10","full",39978613,4376,633,16378,0.962788783728176,0.78914907969548,0.389166116714478
"fishash+_contingency","nguides_2000_iter_10","nonzero",323179,2416,633,16378,0.962788783728176,0.871448334574864,0.389166116714478
"fishash_refit0","nguides_20000_iter_1","full",399978819,3864,303,17014,0.982502742969336,0.814924801226171,0.17654299736023
"fishash_refit0","nguides_20000_iter_1","nonzero",330833,1946,303,17014,0.982502742969336,0.897362869198312,0.17654299736023
"fishash_refit10","nguides_20000_iter_1","full",399978770,3877,352,17001,0.979715322998905,0.814302136219944,0.728419065475464
"fishash_refit10","nguides_20000_iter_1","nonzero",330784,1959,352,17001,0.979715322998905,0.896677215189873,0.728419065475464
"fishash+_poisson","nguides_20000_iter_1","full",399978332,3823,790,17055,0.955729896329504,0.816888590861194,0.226219892501831
"fishash+_poisson","nguides_20000_iter_1","nonzero",330346,1905,790,17055,0.955729896329504,0.899525316455696,0.226219892501831
"fishash_poisson_rawd","nguides_20000_iter_1","full",399978781,3884,341,16994,0.980328814537064,0.813966855062745,0.189036130905151
"fishash_poisson_rawd","nguides_20000_iter_1","nonzero",330795,1966,341,16994,0.980328814537064,0.896308016877637,0.189036130905151
"fishash+_contingency","nguides_20000_iter_1","full",399978308,3824,814,17054,0.954443698231475,0.816840693553022,0.461725950241089
"fishash+_contingency","nguides_20000_iter_1","nonzero",330322,1906,814,17054,0.954443698231475,0.899472573839662,0.461725950241089
"fishash_refit0","nguides_20000_iter_2","full",399978867,3824,274,17035,0.984170084926917,0.816673857807182,0.17323899269104
"fishash_refit0","nguides_20000_iter_2","nonzero",335438,1899,274,17035,0.984170084926917,0.899704235766346,0.17323899269104
"fishash_refit10","nguides_20000_iter_2","full",399978812,3854,329,17005,0.98101996077074,0.815235629704204,0.557075977325439
"fishash_refit10","nguides_20000_iter_2","nonzero",335383,1929,329,17005,0.98101996077074,0.89811978451463,0.557075977325439
"fishash+_poisson","nguides_20000_iter_2","full",399978373,3791,768,17068,0.956941018165508,0.818255908720456,0.178898096084595
"fishash+_poisson","nguides_20000_iter_2","nonzero",334944,1866,768,17068,0.956941018165508,0.901447132143234,0.178898096084595
"fishash_poisson_rawd","nguides_20000_iter_2","full",399978830,3853,311,17006,0.982040769186349,0.81528357064097,0.185373783111572
"fishash_poisson_rawd","nguides_20000_iter_2","nonzero",335401,1928,311,17006,0.982040769186349,0.898172599556354,0.185373783111572
"fishash+_contingency","nguides_20000_iter_2","full",399978339,3798,802,17061,0.955102726305772,0.817920322163095,0.411551952362061
"fishash+_contingency","nguides_20000_iter_2","nonzero",334910,1873,802,17061,0.955102726305772,0.901077426851167,0.411551952362061
"fishash_refit0","nguides_20000_iter_3","full",399978862,3742,294,17102,0.983099563117958,0.820475916330839,0.173794984817505
"fishash_refit0","nguides_20000_iter_3","nonzero",332218,1832,294,17102,0.983099563117958,0.903242843561846,0.173794984817505
"fishash_refit10","nguides_20000_iter_3","full",399978779,3757,377,17087,0.978412734768667,0.819756284782192,0.740508794784546
"fishash_refit10","nguides_20000_iter_3","nonzero",332135,1847,377,17087,0.978412734768667,0.902450617935988,0.740508794784546
"fishash+_poisson","nguides_20000_iter_3","full",399978291,3711,865,17133,0.951939104344927,0.821963154864709,0.278607130050659
"fishash+_poisson","nguides_20000_iter_3","nonzero",331647,1801,865,17133,0.951939104344927,0.904880109855287,0.278607130050659
"fishash_poisson_rawd","nguides_20000_iter_3","full",399978794,3761,362,17083,0.979249068501003,0.819564383035886,0.199679851531982
"fishash_poisson_rawd","nguides_20000_iter_3","nonzero",332150,1851,362,17083,0.979249068501003,0.902239357769093,0.199679851531982
"fishash+_contingency","nguides_20000_iter_3","full",399978253,3714,903,17130,0.949925137248378,0.82181922855498,0.363674163818359
"fishash+_contingency","nguides_20000_iter_3","nonzero",331609,1804,903,17130,0.949925137248378,0.904721664730115,0.363674163818359
"fishash_refit0","nguides_20000_iter_4","full",399978826,3881,268,17025,0.984502399814954,0.814359514015115,0.173625946044922
"fishash_refit0","nguides_20000_iter_4","nonzero",330518,1885,268,17025,0.984502399814954,0.900317292437864,0.173625946044922
"fishash_refit10","nguides_20000_iter_4","full",399978771,3906,323,17000,0.98135426889107,0.813163685066488,0.562550067901611
"fishash_refit10","nguides_20000_iter_4","nonzero",330463,1910,323,17000,0.98135426889107,0.898995240613432,0.562550067901611
"fishash+_poisson","nguides_20000_iter_4","full",399978332,3853,762,17053,0.95722705585181,0.815698842437578,0.220223903656006
"fishash+_poisson","nguides_20000_iter_4","nonzero",330024,1857,762,17053,0.95722705585181,0.901797990481227,0.220223903656006
"fishash_poisson_rawd","nguides_20000_iter_4","full",399978788,3908,306,16998,0.982316227461859,0.813068018750598,0.187211990356445
"fishash_poisson_rawd","nguides_20000_iter_4","nonzero",330480,1912,306,16998,0.982316227461859,0.898889476467478,0.187211990356445
"fishash+_contingency","nguides_20000_iter_4","full",399978293,3856,801,17050,0.955128564226094,0.815555342963742,0.397127151489258
"fishash+_contingency","nguides_20000_iter_4","nonzero",329985,1860,801,17050,0.955128564226094,0.901639344262295,0.397127151489258
"fishash_refit0","nguides_20000_iter_5","full",399978742,3923,312,17023,0.982001730602827,0.812708870428721,0.176245927810669
"fishash_refit0","nguides_20000_iter_5","nonzero",329434,1964,312,17023,0.982001730602827,0.896560804761152,0.176245927810669
"fishash_refit10","nguides_20000_iter_5","full",399978685,3956,369,16990,0.978743015150642,0.811133390623508,0.723940849304199
"fishash_refit10","nguides_20000_iter_5","nonzero",329377,1997,369,16990,0.978743015150642,0.894822773476589,0.723940849304199
"fishash+_poisson","nguides_20000_iter_5","full",399978207,3897,847,17049,0.952670987930264,0.81395015754798,0.225304841995239
"fishash+_poisson","nguides_20000_iter_5","nonzero",328899,1938,847,17049,0.952670987930264,0.897930162742929,0.225304841995239
"fishash_poisson_rawd","nguides_20000_iter_5","full",399978695,3960,359,16986,0.979302392620352,0.810942423374391,0.185939073562622
"fishash_poisson_rawd","nguides_20000_iter_5","nonzero",329387,2001,359,16986,0.979302392620352,0.894612103017854,0.185939073562622
"fishash+_contingency","nguides_20000_iter_5","full",399978170,3899,884,17047,0.950699905192125,0.813854673923422,0.302325963973999
"fishash+_contingency","nguides_20000_iter_5","nonzero",328862,1940,884,17047,0.950699905192125,0.897824827513562,0.302325963973999
"fishash_refit0","nguides_20000_iter_6","full",399978953,3831,271,16945,0.984258828996282,0.815604543704274,0.172276973724365
"fishash_refit0","nguides_20000_iter_6","nonzero",334884,1906,271,16945,0.984258828996282,0.898891305501034,0.172276973724365
"fishash_refit10","nguides_20000_iter_6","full",399978897,3845,327,16931,0.981052265615946,0.814930689256835,0.730584144592285
"fishash_refit10","nguides_20000_iter_6","nonzero",334828,1920,327,16931,0.981052265615946,0.898148639329479,0.730584144592285
"fishash+_poisson","nguides_20000_iter_6","full",399978406,3793,818,16983,0.95404752541992,0.817433577204467,0.225334882736206
"fishash+_poisson","nguides_20000_iter_6","nonzero",334337,1868,818,16983,0.95404752541992,0.900907113680972,0.225334882736206
"fishash_poisson_rawd","nguides_20000_iter_6","full",399978902,3846,322,16930,0.981335497333642,0.814882556796303,0.189985990524292
"fishash_poisson_rawd","nguides_20000_iter_6","nonzero",334833,1921,322,16930,0.981335497333642,0.898095591745796,0.189985990524292
"fishash+_contingency","nguides_20000_iter_6","full",399978364,3794,860,16982,0.951799125658559,0.817385444743935,0.384435892105103
"fishash+_contingency","nguides_20000_iter_6","nonzero",334295,1869,860,16982,0.951799125658559,0.900854066097289,0.384435892105103
"fishash_refit0","nguides_20000_iter_7","full",399978841,3897,277,16985,0.983953191982389,0.813379944449765,0.174534797668457
"fishash_refit0","nguides_20000_iter_7","nonzero",330432,1928,277,16985,0.983953191982389,0.898059535769048,0.174534797668457
"fishash_refit10","nguides_20000_iter_7","full",399978793,3920,325,16962,0.981199745473477,0.812278517383392,0.738774061203003
"fishash_refit10","nguides_20000_iter_7","nonzero",330384,1951,325,16962,0.981199745473477,0.896843441019405,0.738774061203003
"fishash+_poisson","nguides_20000_iter_7","full",399978386,3859,732,17023,0.958772176851591,0.815199693515947,0.178392887115479
"fishash+_poisson","nguides_20000_iter_7","nonzero",329977,1890,732,17023,0.958772176851591,0.900068735790197,0.178392887115479
"fishash_poisson_rawd","nguides_20000_iter_7","full",399978804,3917,314,16965,0.981827652063198,0.812422181783354,0.18767786026001
"fishash_poisson_rawd","nguides_20000_iter_7","nonzero",330395,1948,314,16965,0.981827652063198,0.897002062073706,0.18767786026001
"fishash+_contingency","nguides_20000_iter_7","full",399978345,3864,773,17018,0.956551065145298,0.814960252849344,0.385177850723267
"fishash+_contingency","nguides_20000_iter_7","nonzero",329936,1895,773,17018,0.956551065145298,0.899804367366362,0.385177850723267
"fishash_refit0","nguides_20000_iter_8","full",399978898,3873,292,16937,0.983051831214812,0.813887554060548,0.176697015762329
"fishash_refit0","nguides_20000_iter_8","nonzero",330498,1921,292,16937,0.983051831214812,0.898133418177962,0.176697015762329
"fishash_refit10","nguides_20000_iter_8","full",399978829,3893,361,16917,0.979106378053015,0.812926477654974,0.736952066421509
"fishash_refit10","nguides_20000_iter_8","nonzero",330429,1941,361,16917,0.979106378053015,0.897072860324531,0.736952066421509
"fishash+_poisson","nguides_20000_iter_8","full",399978394,3852,796,16958,0.955165033231948,0.814896684286401,0.226414918899536
"fishash+_poisson","nguides_20000_iter_8","nonzero",329994,1900,796,16958,0.955165033231948,0.899247003924064,0.226414918899536
"fishash_poisson_rawd","nguides_20000_iter_8","full",399978843,3900,347,16910,0.979892217650808,0.812590100913023,0.18842887878418
"fishash_poisson_rawd","nguides_20000_iter_8","nonzero",330443,1948,347,16910,0.979892217650808,0.89670166507583,0.18842887878418
"fishash+_contingency","nguides_20000_iter_8","full",399978357,3848,833,16962,0.953189098061253,0.815088899567516,0.453315019607544
"fishash+_contingency","nguides_20000_iter_8","nonzero",329957,1896,833,16962,0.953189098061253,0.89945911549475,0.453315019607544
"fishash_refit0","nguides_20000_iter_9","full",399978907,3785,303,17005,0.98249364455743,0.817941317941318,0.174498081207275
"fishash_refit0","nguides_20000_iter_9","nonzero",329119,1912,303,17005,0.98249364455743,0.898926891156103,0.174498081207275
"fishash_refit10","nguides_20000_iter_9","full",399978827,3794,383,16996,0.977961908049945,0.817508417508418,0.730257034301758
"fishash_refit10","nguides_20000_iter_9","nonzero",329039,1921,383,16996,0.977961908049945,0.898451128614474,0.730257034301758
"fishash+_poisson","nguides_20000_iter_9","full",399978377,3738,833,17052,0.953424657534247,0.82020202020202,0.221980094909668
"fishash+_poisson","nguides_20000_iter_9","nonzero",328589,1865,833,17052,0.953424657534247,0.9014114288735,0.221980094909668
"fishash_poisson_rawd","nguides_20000_iter_9","full",399978851,3804,359,16986,0.979302392620352,0.817027417027417,0.184623003005981
"fishash_poisson_rawd","nguides_20000_iter_9","nonzero",329063,1931,359,16986,0.979302392620352,0.897922503568219,0.184623003005981
"fishash+_contingency","nguides_20000_iter_9","full",399978336,3744,874,17046,0.951227678571429,0.81991341991342,0.36584997177124
"fishash+_contingency","nguides_20000_iter_9","nonzero",328548,1871,874,17046,0.951227678571429,0.901094253845747,0.36584997177124
"fishash_refit0","nguides_20000_iter_10","full",399978938,3838,258,16966,0.985020901068277,0.815516246875601,0.16948390007019
"fishash_refit0","nguides_20000_iter_10","nonzero",330918,1892,258,16966,0.985020901068277,0.899671227065436,0.16948390007019
"fishash_refit10","nguides_20000_iter_10","full",399978861,3839,335,16965,0.980635838150289,0.815468179196308,0.730041027069092
"fishash_refit10","nguides_20000_iter_10","nonzero",330841,1893,335,16965,0.980635838150289,0.899618199172765,0.730041027069092
"fishash+_poisson","nguides_20000_iter_10","full",399978409,3795,787,17009,0.955776579006518,0.817583157085176,0.175565958023071
"fishash+_poisson","nguides_20000_iter_10","nonzero",330389,1849,787,17009,0.955776579006518,0.901951426450313,0.175565958023071
"fishash_poisson_rawd","nguides_20000_iter_10","full",399978873,3847,323,16957,0.98130787037037,0.815083637761969,0.183197975158691
"fishash_poisson_rawd","nguides_20000_iter_10","nonzero",330853,1901,323,16957,0.98130787037037,0.899193976031393,0.183197975158691
"fishash+_contingency","nguides_20000_iter_10","full",399978373,3791,823,17013,0.953857367122673,0.817775427802346,0.295434951782227
"fishash+_contingency","nguides_20000_iter_10","nonzero",330353,1845,823,17013,0.953857367122673,0.902163538020999,0.295434951782227
