"method","sim_label","subset","TN","FN","FP","TP","Precision","Recall","secs"
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_17","nonzero",224974,1270,336,19330,0.982914675073731,0.938349514563107,0.381750106811523
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_18","full",376442,1980,2934,18644,0.864028176846788,0.90399534522886,0.197186946868896
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_18","nonzero",217533,1920,2934,18644,0.864028176846788,0.906632950787784,0.197186946868896
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_18","full",379324,2377,52,18247,0.997158314662003,0.884745927075252,1.65170097351074
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_18","nonzero",220415,2317,52,18247,0.997158314662003,0.8873273682163,1.65170097351074
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_18","full",379035,1616,341,19008,0.982376350198977,0.921644685802948,0.183014869689941
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_18","nonzero",220126,1556,341,19008,0.982376350198977,0.924333787200934,0.183014869689941
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_18","full",379339,2524,37,18100,0.997959971329327,0.877618308766486,0.218770027160645
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_18","nonzero",220430,2464,37,18100,0.997959971329327,0.88017895351099,0.218770027160645
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_18","full",379022,1708,354,18916,0.981629475869227,0.917183863460047,0.479948997497559
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_18","nonzero",220113,1648,354,18916,0.981629475869227,0.919859949426182,0.479948997497559
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_19","full",376041,2125,3398,18436,0.84437116423926,0.896648995671417,0.187270164489746
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_19","nonzero",224917,2029,3398,18436,0.84437116423926,0.900855118494991,0.187270164489746
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_19","full",379382,1674,57,18887,0.996991131756757,0.918583726472448,1.86498785018921
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_19","nonzero",228258,1578,57,18887,0.996991131756757,0.922892743708771,1.86498785018921
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_19","full",379076,1214,363,19347,0.98158295281583,0.940956179174165,0.185373067855835
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_19","nonzero",227952,1118,363,19347,0.98158295281583,0.945370144148546,0.185373067855835
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_19","full",379398,1735,41,18826,0.997826893517782,0.915616944701133,0.353858947753906
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_19","nonzero",228274,1639,41,18826,0.997826893517782,0.919912044954801,0.353858947753906
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_19","full",379074,1208,365,19353,0.981488994827062,0.941247993774622,0.455323934555054
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_19","nonzero",227950,1112,365,19353,0.981488994827062,0.945663327632543,0.455323934555054
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_20","full",372733,2628,6719,17920,0.72730224440927,0.87210434105509,0.181320190429688
"fishash_refit0","corr_low_unif_1.000000_sum_1_iter_20","nonzero",216531,2450,6719,17920,0.72730224440927,0.879725085910653,0.181320190429688
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_20","full",379399,1443,53,19105,0.997233531683892,0.929774187268834,1.57249307632446
"fishash_refit10","corr_low_unif_1.000000_sum_1_iter_20","nonzero",223197,1265,53,19105,0.997233531683892,0.937898870888562,1.57249307632446
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_20","full",379035,1124,417,19424,0.978982914167633,0.9452988125365,0.38968300819397
"fishash+_poisson","corr_low_unif_1.000000_sum_1_iter_20","nonzero",222833,946,417,19424,0.978982914167633,0.953559155621011,0.38968300819397
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_20","full",379418,1483,34,19065,0.998219802083879,0.927827525793265,0.209123849868774
"fishash_poisson_rawd","corr_low_unif_1.000000_sum_1_iter_20","nonzero",223216,1305,34,19065,0.998219802083879,0.935935198821797,0.209123849868774
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_20","full",379101,1149,351,19399,0.982227848101266,0.944082149114269,0.370597839355469
"fishash+_contingency","corr_low_unif_1.000000_sum_1_iter_20","nonzero",222899,971,351,19399,0.982227848101266,0.952331860579283,0.370597839355469
